"","MATICNIBROJ","DANOCENBROJ"
"15424","6044549","4027005146550"
"15425","6850650","4027013517975"
"15426","6943853","4058014518536"
"15427","5843979","4030004502249"
"15428","6118003","4030006596658"
"15429","5494834","4020001141339"
"15430","4482859","4006992103542"
"15431","6716610","4080011522759"
"15432","6864201","4028013520670"
"15433","6448933","5032009500020"
"15434","6385885","5027008501193"
"15435","7029403","4020015527990"
"15436","7119704","5079016501003"
"15437","7184727","4035017502983"
"15438","7118031","4026016523759"
"15439","5563933","5020978100472"
"15440","7182198","4020017533105"
"15441","7019025","4020015527701"
"15442","5641152","4026002134873"
"15443","6198554","4027007152680"
"15444","5417708","4030000387097"
"15445","6014852","4030005558205"
"15446","7089686","4080015556097"
"15447","6089704","4026006131968"
"15448","7148089","4026016524658"
"15449","5120241","4026996105869"
"15450","6930565","4026014518162"
"15451","7091435","4032016530437"
"15452","7171099","4043016521456"
"15453","7090684","4020016530099"
"15454","5740312","4007003124508"
"15455","5535859","4030001418484"
"15456","5986249","4030005549109"
"15457","7100000","4026016522876"
"15458","6939147","4043014515637"
"15459","617856_","0904961433025"
"15460","6972411","4026014519223"
"15461","6378994","4007008503205"
"15462","6115004","5020006107922"
"15463","7119453","4046016501047"
"15464","5417457","4006000111042"
"15465","6969658","4020014526132"
"15466","6273319","4027007500459"
"15467","6925243","5026014501344"
"15468","5549167","4030001422996"
"15469","5886236","4026004127416"
"15470","6982590","5020014502628"
"15471","6297366","4020007501183"
"15472","7033397","4026015520926"
"15473","6975275","4020014526299"
"15474","7004125","4080014548481"
"15475","6412165","5024008500180"
"15476","7167822","4028016530642"
"15477","4907183","4030994134486"
"15478","6581005","4080010511117"
"15479","6289908","4026007500789"
"15480","6043348","4030005567611"
"15481","7186096","4006017512920"
"15482","7197535","5028017514830"
"15483","5090008","4026995108821"
"15484","7006977","4020015527264"
"15485","5724341","4030003467792"
"15486","7032030","5026015501747"
"15487","6536816","4026009507683"
"15488","7135130","4026016524305"
"15489","5231159","4026998114679"
"15490","6103529","4030006590927"
"15491","5467403","4002000181878"
"15492","5513359","4015001103441"
"15493","7193971","4026017526239"
"15494","6479782","5058009500088"
"15495","6660100","4002010521570"
"15496","5743818","4002003154901"
"15497","5411181","5026000108550"
"15498","5672970","4012002113638"
"15499","5546494","5030994122465"
"15500","5985480","4020005140795"
"15501","6960324","4020014525829"
"15502","4235568","4020991102243"
"15503","7180888","4058017526270"
"15504","7063210","4021015528321"
"15505","5849861","4003004104262"
"15506","5858585","4030004508506"
"15507","7017979","4026015520497"
"15508","5746434","4026003124154"
"15509","4067037","4030974258740"
"15510","6997104","4026014519878"
"15511","6864007","4017013522280"
"15512","6962688","4020014525934"
"15513","6857965","4020013522516"
"15514","6306918","5013008500420"
"15515","5525705","4026001120003"
"15516","7013000","4020015527515"
"15517","5190690","4026998112226"
"15518","5396921","4025000105403"
"15519","5983193","4030005548064"
"15520","4166213","4020999127997"
"15521","5828929","4013003122831"
"15522","5857651","4030004506244"
"15523","7120044","5020016503478"
"15524","6135420","4030006602178"
"15525","7135610","4057016533439"
"15526","5313287","5007995100722"
"15527","6111297","5007006125789"
"15528","6262961","4002007500057"
"15529","5803276","4007003126144"
"15530","5691672","4030002458200"
"15531","6932363","4020014524776"
"15532","5358736","4026999116136"
"15533","6936377","4080014542670"
"15534","6753582","4020012518299"
"15535","5758203","4030003476953"
"15536","7058551","4020015529038"
"15537","7075375","4026015522244"
"15538","6935206","4004014511024"
"15539","7203101","4080017565867"
"15540","6995470","4020014526892"
"15541","6958486","4026014518863"
"15542","6317707","4020008501756"
"15543","4073525","4002989129586"
"15544","7030380","4026015520780"
"15545","5712050","4002002153561"
"15546","7110910","4012016512721"
"15547","5770882","4002003156220"
"15548","7145004","4026016524607"
"15549","6915264","4024013503991"
"15550","6883222","4046013500732"
"15551","7178905","4026017525666"
"15552","6846122","4080013534380"
"15553","7151780","4020016531990"
"15554","6389155","4020008504267"
"15555","5758963","4017003148135"
"15556","5686415","4029002124214"
"15557","7043902","4020015528562"
"15558","4249135","4030990249440"
"15559","6313620","4030008016225"
"15560","6192220","4030007623306"
"15561","5140552","5029996101670"
"15562","7022905","4020015527779"
"15563","6104029","4029006133145"
"15564","6929001","4040014500614"
"15565","5807417","4012003115820"
"15566","6717560","4046011500484"
"15567","7044003","4046015500977"
"15568","4136004","4010990101566"
"15569","4963393","4030995204836"
"15570","6446574","4027009507469"
"15571","4597443","4026993103580"
"15572","5776538","4020003135115"
"15573","6209513","4020007147681"
"15574","5159750","4002997130526"
"15575","6953093","4032014524898"
"15576","5517389","4030001412656"
"15577","4758706","4026993112864"
"15578","7075170","4020015529607"
"15579","6029655","5020005108437"
"15580","6504752","4020009508240"
"15581","6159753","4030006611193"
"15582","5930995","4002004164889"
"15583","5605849","4030002434122"
"15584","6940803","4020014525004"
"15585","6006850","4029005130444"
"15586","5141982","4020996115688"
"15587","7077661","4080015554981"
"15588","5536162","4020001128138"
"15589","5935091","4030005530165"
"15590","6966799","4020014526035"
"15591","6810004","4026012514755"
"15592","5604796","4030001434153"
"15593","7063482","4020015529267"
"15594","5714281","4020002132740"
"15595","5493684","4030001411927"
"15596","7185286","4026017525844"
"15597","4375190","4030992159651"
"15598","6995004","4026014519835"
"15599","7111711","4079016501840"
"15600","7027320","4026015520691"
"15601","5041473","4020995110682"
"15602","6968473","4020014526078"
"15603","6269915","4002007500243"
"15604","6736165","4080011524050"
"15605","5024536","4030992153211"
"15606","5729050","4030003468594"
"15607","6832172","4026012515344"
"15608","9000100","1000000000247"
"15609","7061064","4020015529127"
"15610","7046065","4020015528643"
"15611","6973469","4020014526280"
"15612","6954758","4036014501168"
"15613","7181477","4017017532159"
"15614","6948480","4026014518588"
"15615","6920250","4026013517839"
"15616","7062346","4020015529178"
"15617","4327624","4024992100509"
"15618","5385946","4029000118209"
"15619","6314597","4024008500399"
"15620","7208197","4026017526794"
"15621","5559146","5030987191893"
"15622","6329128","4030008021440"
"15623","6983120","4080014546756"
"15624","4053397","4030954259677"
"15625","6725236","4080011523437"
"15626","6299059","4030007011432"
"15627","6241379","4028007155839"
"15628","6698395","4058011509498"
"15629","5959535","4020005140353"
"15630","4586514","4030993127958"
"15631","4134443","4030990172456"
"15632","6355609","4026008502661"
"15633","5285984","5030992152707"
"15634","5633958","4026002123073"
"15635","4892844","4026994108372"
"15636","6117538","4030006596330"
"15637","5362610","4002999140960"
"15638","6916473","4026013517715"
"15639","6122302","4030006598162"
"15640","5663652","4020002131426"
"15641","5596912","5029993101857"
"15642","6199798","4013007124944"
"15643","6185460","4002007177728"
"15644","7007388","4020015527310"
"15645","5661978","4030002450764"
"15646","7001169","4020014527040"
"15647","7038984","4026015521132"
"15648","5468566","4027000128686"
"15649","6196675","4026007135010"
"15650","5304326","4026999115350"
"15651","7153414","5028016513946"
"15652","6162886","4027006151515"
"15653","7093772","4020016530242"
"15654","6067220","4002006170274"
"15655","5306698","4030999363432"
"15656","5792088","4020003135727"
"15657","6261329","4030007646187"
"15658","6159559","4030006611118"
"15659","6915272","4026013517669"
"15660","5990190","4020005143760"
"15661","7106882","4043016519885"
"15662","4355695","4028992101896"
"15663","5530547","4006001112476"
"15664","6754023","4028012516980"
"15665","5630797","5002002109850"
"15666","6097898","4030006588892"
"15667","4950097","4029995101605"
"15668","6370870","4030008034193"
"15669","7069308","4026015522090"
"15670","7211333","4013017515330"
"15671","6297986","4029007500800"
"15672","6081088","4026006131585"
"15673","6014437","5020991107680"
"15674","7090277","5026016501988"
"15675","7115938","5020016503451"
"15676","6944604","4026014518537"
"15677","7081855","5026015501925"
"15678","6447791","4058009500076"
"15679","5166101","4008997101400"
"15680","7210809","4028017532339"
"15681","7129033","5020016503524"
"15682","6996086","4026014519860"
"15683","5430895","5026000105594"
"15684","4803701","4002994134024"
"15685","6942466","4020014525063"
"15686","6132677","4027006150110"
"15687","5878942","4030004513232"
"15688","4502370","4030992148358"
"15689","6376525","4012008501753"
"15690","5364841","4027000126160"
"15691","6114644","4026006132620"
"15692","6919910","4020013524454"
"15693","6866581","4057013521502"
"15694","6341969","5030008502166"
"15695","7117400","4026016523724"
"15696","5191467","4026998114830"
"15697","7009178","4020015527361"
"15698","5494362","4023001110882"
"15699","7213050","4026017526930"
"15700","5713064","4029002124559"
"15701","5308879","4026999115300"
"15702","5909449","4027004144260"
"15703","5725186","4027003135640"
"15704","7125194","4026016523988"
"15705","5354269","4026999116179"
"15706","5934095","4023005115323"
"15707","6417698","4029008503616"
"15708","5182140","4030997316283"
"15709","7135556","4020016531575"
"15710","7184492","4057017536121"
"15711","6356940","4027008503834"
"15712","6869220","4028013520913"
"15713","6934692","5026014501360"
"15714","6987672","4020014526566"
"15715","6127355","4030006599819"
"15716","5502942","4030001407857"
"15717","54666198","4002002151569"
"15718","6225357","4026007135908"
"15719","5394350","5007000115889"
"15720","6177310","4030007618485"
"15721","4345959","4030992259753"
"15722","7031556","4020015528090"
"15723","6039871","4030005566330"
"15724","6207669","4020007147576"
"15725","6260675","5013007108225"
"15726","6832911","4043012512436"
"15727","4491262","4030992239825"
"15728","7148984","4026016524674"
"15729","5816831","4030003494099"
"15730","5803306","4030003490859"
"15731","6114342","5030006240571"
"15732","6484190","4020009507316"
"15733","6000835","4030005553831"
"15734","6126510","5030006240938"
"15735","7191952","4042017502734"
"15736","7008970","4027015521732"
"15737","7039425","4012015511438"
"15738","5004756","4020995106987"
"15739","5940893","4030005532010"
"15740","7029322","4026015520764"
"15741","5600316","5002001109791"
"15742","6971555","4020014526221"
"15743","5699312","4019002107748"
"15744","7074018","4083015500635"
"15745","6570763","4080010510307"
"15746","6969674","4020014526140"
"15747","5707951","4022002103840"
"15748","7042108","4020015528490"
"15749","4448774","4030992230798"
"15750","7095015","4026016522701"
"15751","4681606","4024993102602"
"15752","6795447","4027012516533"
"15753","6242685","4030007639849"
"15754","6399126","4017008505718"
"15755","7089821","4026015522600"
"15756","5450896","4020000125100"
"15757","7000260","4020014527031"
"15758","6394868","4030008041106"
"15759","6966420","4020014526019"
"15760","7058586","4012015511756"
"15761","7047010","5020015503032"
"15762","5692644","4020002132210"
"15763","7024088","4080015550374"
"15764","5409098","4020000130082"
"15765","6137130","4026006133200"
"15766","6139841","5020005108003"
"15767","6942024","4011014511233"
"15768","5363799","4028999122880"
"15769","4188519","4027990118132"
"15770","6456138","5020993101922"
"15771","6111351","4030008647667"
"15772","7114117","4007016521336"
"15773","6012442","4020005141660"
"15774","6008038","4026005130011"
"15775","6282113","4027007500785"
"15776","6757499","4012012507391"
"15777","5508886","4080015110889"
"15778","7085117","4020015529941"
"15779","6070930","5020006107825"
"15780","6916384","4026013517707"
"15781","5957028","4027005143942"
"15782","5131251","4002996114306"
"15783","6000371","4026005129919"
"15784","6347690","4002008504765"
"15785","7117884","4020016530994"
"15786","6239110","4026007136378"
"15787","6202101","4030007626186"
"15788","6947557","4038014508416"
"15789","5675235","4013002116188"
"15790","5980879","4027005146291"
"15791","6473857","4002009512419"
"15792","4286197","4002002154240"
"15793","5608341","4007002121882"
"15794","5935369","4013005120577"
"15795","6192092","4030007623420"
"15796","6251560","4012007122759"
"15797","4136802","4002990124997"
"15798","5534496","4029001121289"
"15799","6929176","4007014516319"
"15800","6232973","4006007122643"
"15801","6195709","4030007624426"
"15802","7205643","4046017501172"
"15803","5551447","4026001120119"
"15804","7161549","4020016532350"
"15805","6830366","4080012532618"
"15806","6255469","4030007644346"
"15807","4934474","4029994101687"
"15808","5215951","4002998132832"
"15809","7144458","4080016560276"
"15810","7027737","4028015525882"
"15811","5973716","5020005107678"
"15812","01049704","5030003222394"
"15813","5246113","4020998120280"
"15814","7198680","4080017565417"
"15815","6342043","4026008502238"
"15816","6920446","4020013524462"
"15817","6652085","4017010515291"
"15818","7210655","5020017503943"
"15819","5373514","4030000377687"
"15820","6371531","4002008505982"
"15821","4899156","4021994103417"
"15822","6055885","4009005108820"
"15823","7214243","4082017519612"
"15824","5435803","4030000389626"
"15825","6144519","4027006150799"
"15826","6323790","4030008019607"
"15827","6161952","4020006146207"
"15828","6468314","4020009506662"
"15829","6700560","4046011500450"
"15830","6384935","4020008504127"
"15831","7041349","4020015528406"
"15832","4129555","4030990158690"
"15833","6844138","4027013517800"
"15834","6342965","4012008501230"
"15835","6394264","4020008504461"
"15836","6493106","4029009505140"
"15837","6940978","4020014525020"
"15838","5897939","4030004526652"
"15839","6915337","4058013517579"
"15840","7182600","4026017525755"
"15841","7064225","4020015529283"
"15842","7054904","5020015503091"
"15843","4754298","4026993114786"
"15844","6455611","4021009507290"
"15845","6916279","4026013517693"
"15846","7010770","4026015520250"
"15847","4792238","4012994107928"
"15848","4483685","4030992196670"
"15849","6032486","4020005142267"
"15850","6983979","4002014538191"
"15851","5954681","4022005104538"
"15852","5136881","4002996108675"
"15853","5920922","4030004526504"
"15854","7094710","4026016522680"
"15855","7000111","5026014501646"
"15856","6861946","4080013536072"
"15857","6253920","4029007136628"
"15858","7039832","4029015516413"
"15859","6993672","5026014501603"
"15860","7154402","5020016503648"
"15861","6117945","4020006144999"
"15862","6978681","5020014502580"
"15863","4819403","4002994143791"
"15864","6378501","4026008503358"
"15865","7203039","4058017526955"
"15866","5758254","4026003124243"
"15867","7038461","4057015528989"
"15868","5563496","5026995101146"
"15869","5345871","4026999135246"
"15870","6648207","4080010516682"
"15871","7200242","4026017526549"
"15872","4942434","4030995232333"
"15873","7133421","4012016513337"
"15874","5933773","4030005565759"
"15875","6970605","4082014513583"
"15876","5299845","4030999364382"
"15877","7108770","4020016530730"
"15878","4888499","4020994116032"
"15879","6929338","5028014509151"
"15880","4770579","4030993200965"
"15881","6306926","4002008502746"
"15882","7043970","4046015500969"
"15883","5645891","4030002445337"
"15884","7103700","4080016557160"
"15885","7135181","4028016529482"
"15886","5362164","4030999374132"
"15887","5644836","4030002444730"
"15888","6032222","4020005142259"
"15889","4849841","4030994200365"
"15890","7022891","4020015527760"
"15891","6146074","4029006134230"
"15892","4218809","4020991120764"
"15893","5746833","4029003125346"
"15894","4524802","4030992348608"
"15895","6294910","4024007500247"
"15896","6970443","4012014510438"
"15897","6279163","4026007500428"
"15898","7030606","4080015551095"
"15899","7029292","4020015527973"
"15900","6314627","4021008501795"
"15901","5417180","5028000128520"
"15902","6328016","4020008501985"
"15903","7028350","5020015502931"
"15904","7100639","4032016530763"
"15905","6001998","4029005130363"
"15906","4459199","4030992110598"
"15907","6049826","4030005570825"
"15908","4503422","4030992220733"
"15909","6540910","4044009501918"
"15910","7134819","4020016531532"
"15911","6022430","4027005145880"
"15912","4058593","4030990230316"
"15913","6924948","5028014509003"
"15914","7071442","4044015511577"
"15915","6271235","4027007500351"
"15916","7080263","4026015522350"
"15917","7060998","4057015529926"
"15918","7164602","4080016562031"
"15919","6135714","4030006602372"
"15920","5796938","4017003146108"
"15921","7043023","4026015521213"
"15922","4242319","4030991132016"
"15923","4167449","4002974132866"
"15924","5326095","4020999122359"
"15925","6294499","4024007500239"
"15926","4156358","4030990158674"
"15927","5780063","4002003166756"
"15928","6932886","4020014524792"
"15929","7141475","4071016500533"
"15930","5206723","4020998121030"
"15931","7096844","4028016528028"
"15932","7058578","4057015529772"
"15933","7035535","4026015521035"
"15934","5645115","4002001150674"
"15935","4853440","4030994171608"
"15936","6022359","4030005560277"
"15937","7188129","4026017525968"
"15938","6957404","4020014525713"
"15939","7122870","4020016531125"
"15940","6999328","4020014526990"
"15941","7178719","4080017563465"
"15942","6929893","4046014500825"
"15943","6211062","4030007629401"
"15944","6031536","4002005168624"
"15945","6918093","4007013515920"
"15946","6698581","4054011501114"
"15947","7134436","4080016559553"
"15948","4871537","4004994102060"
"15949","6373712","4030008035203"
"15950","6412246","4030008045462"
"15951","6984614","4043014516897"
"15952","4305906","4002992102087"
"15953","6417523","4002008508930"
"15954","7135076","4026016524291"
"15955","5828775","4021003141545"
"15956","6935265","4028014522979"
"15957","7169418","4057016535229"
"15958","5612632","4011002117270"
"15959","5939429","4026005128564"
"15960","6408958","5027008501347"
"15961","6910726","4057013523238"
"15962","7134215","4079016501948"
"15963","7043520","4027015522801"
"15964","9000250","1000000000003"
"15965","6454950","4013009503284"
"15966","6940641","4026014518472"
"15967","6451519","4080009500446"
"15968","6926371","4026014518049"
"15969","7110766","4026016523422"
"15970","6362770","4002008505540"
"15971","5169836","4012997106949"
"15972","6344291","4030008025496"
"15973","7152388","5020016503613"
"15974","7198892","4080017565433"
"15975","6281516","4030007005840"
"15976","6194893","4013007124839"
"15977","5614473","4020002130098"
"15978","7206054","4020017534144"
"15979","7005202","4074015500970"
"15980","5707943","4020002132694"
"15981","6921361","4020013524519"
"15982","6919839","4080013540991"
"15983","6778631","4020012519570"
"15984","4563549","4027993114464"
"15985","4846923","4030994237315"
"15986","6950159","4020014525446"
"15987","6318762","4010008500304"
"15988","4399072","4030992218151"
"15989","5978149","4027005146968"
"15990","5738334","4027003136701"
"15991","7105320","4028016528397"
"15992","6651232","4080010516992"
"15993","7093071","4017016529600"
"15994","6773311","4020012519414"
"15995","6262651","4002007500049"
"15996","4215770","4027991116516"
"15997","6359582","4002008505400"
"15998","7191464","4054017503704"
"15999","6957358","4040014500657"
"16000","7208278","5028017515071"
"16001","7089392","5007015511616"
"16002","6927440","4082014512536"
"16003","6813054","4020012521044"
"16004","7161190","4057016534672"
"16005","7061560","4020015529135"
"16006","7125038","4056016500640"
"16007","6925774","4026014518014"
"16008","6931944","4025014504238"
"16009","6952208","4020014525470"
"16010","6961843","5020014502466"
"16011","7035918","4020015528180"
"16012","6289193","4030007008164"
"16013","5623162","4030001439066"
"16014","4613147","4020992125581"
"16015","6159702","4030006611150"
"16016","7080000","4020015529755"
"16017","6289770","4013007500580"
"16018","6017436","4029005130711"
"16019","5427436","4030000399400"
"16020","7068662","4020015529445"
"16021","6990630","4026014519681"
"16022","5943418","5030004231222"
"16023","7018380","4043015517811"
"16024","5920680","4013004119974"
"16025","5252598","4030998376476"
"16026","7049080","4057015529420"
"16027","5839408","4030004500475"
"16028","6164706","4030006613048"
"16029","7016522","4080015549651"
"16030","6925235","5026014501336"
"16031","6348327","4013008501636"
"16032","7189869","5007017513683"
"16033","7065329","4026015522058"
"16034","7126557","4058016524401"
"16035","5985951","4029004130157"
"16036","4052684","4030996128963"
"16037","5959080","5028005128382"
"16038","5080959","4021995120234"
"16039","9000040","1000000000231"
"16040","9000040","2365646546"
"16041","6926150","4020014524628"
"16042","6263208","4030007000287"
"16043","6210562","4030007629207"
"16044","7099576","4026016522850"
"16045","7136447","4026016524402"
"16046","9000100","1000000000243"
"16047","9000100","1000000000238"
"16048","7139691","4020016531729"
"16049","6147984","4029006134257"
"16050","5176450","4030997257040"
"16051","9000756","1000000000211"
"16052","7142633","4020016531761"
"16053","7134134","4020016531494"
"16054","9000250","1000000000220"
"16055","6076165","4020006143550"
"16056","9000826","100000000097"
"16057","9000826","1000000000001"
"16058","9000826","100000000096"
"16059","6257941","4020007149625"
"16060","9000191","1000000000221"
"16061","5321123","4030999424172"
"16062","9000348","1000000000222"
"16063","9000438","1000000000166"
"16064","6355889","4030008028843"
"16065","6922422","4017014524171"
"16066","6000959","4013005120810"
"16067","6283349","4010007500025"
"16068","5961777","4027005144108"
"16069","5508886","4080012104799"
"16070","7139420","4080016560020"
"16071","6137504","4002006174547"
"16072","7012845","4026015520381"
"16073","4560370","4026999116977"
"16074","6239676","4030007638702"
"16075","6313345","4002008502983"
"16076","6565313","4047010500231"
"16077","6919111","4026013517820"
"16078","7010346","4026015520241"
"16079","7144636","5028016513849"
"16080","6836054","4050012501171"
"16081","7132522","4027016524999"
"16082","6122868","4024006108386"
"16083","5667160","4030002451817"
"16084","7104120","5020016503370"
"16085","7194927","4007017523430"
"16086","7165056","4057016534907"
"16087","6496512","4032009502479"
"16088","7111428","4026016523473"
"16089","6919065","4012013509614"
"16090","7114885","5080016505910"
"16091","5542146","4030001420942"
"16092","7084382","4026015522430"
"16093","7086822","4024015505193"
"16094","6355552","5028008501246"
"16095","7132905","4020016531443"
"16096","6127959","4030006599967"
"16097","7035926","4020015528198"
"16098","4566912","4026993105957"
"16099","7031980","4026015520845"
"16100","4224507","4002991116220"
"16101","6970990","4026014519185"
"16102","7099193","4026016522841"
"16103","7187955","4026017525941"
"16104","5777917","4030003483305"
"16105","4760808","4026993105787"
"16106","6987869","4024014504509"
"16107","7172044","4026016525379"
"16108","5683688","4028002131109"
"16109","7012250","4026015520322"
"16110","6967027","4008014502322"
"16111","7002831","4029014515618"
"16112","6231055","5025007106778"
"16113","7087381","4026015522554"
"16114","5660947","5030002218598"
"16115","6967760","4020014526051"
"16116","7091869","4040016500883"
"16117","6452582","4046009500027"
"16118","7007841","5038015500765"
"16119","6006051","4030005555354"
"16120","6341667","4017008502964"
"16121","6008020","4027005145082"
"16122","6413498","4004008502358"
"16123","6918824","4012013509606"
"16124","7100094","4026016522892"
"16125","7188501","5026017502260"
"16126","6969810","5027014504587"
"16127","7001770","4024014504657"
"16128","6340202","4030008024406"
"16129","4965183","4002994121364"
"16130","7167792","5007016513370"
"16131","7199341","4007017523499"
"16132","7006608","5026015501690"
"16133","7158394","4020016532261"
"16134","7039743","4076015501104"
"16135","60151401","4028005146115"
"16136","5508711","4030001410416"
"16137","6945830","4080014543684"
"16138","6905803","4080013539659"
"16139","7207689","4080017566340"
"16140","6940820","4043014515700"
"16141","7205660","4026017526662"
"16142","6814506","4032012518777"
"16143","6051642","4030005570213"
"16144","7123604","4044016512313"
"16145","7037627","4020015528244"
"16146","6407714","4030008043990"
"16147","6791450","4007012513037"
"16148","5591724","4030001431014"
"16149","7097387","4021016529402"
"16150","6995349","4026014519843"
"16151","6252869","4001007108967"
"16152","6380522","4030008037168"
"16153","6940080","4020014524962"
"16154","6293263","4030007009527"
"16155","7134398","4020016531508"
"16156","6078222","4002006170959"
"16157","6259219","4030007645326"
"16158","6982689","4029014515227"
"16159","7034717","4026015521019"
"16160","6927327","4080014541789"
"16161","5395615","4021000126545"
"16162","5503388","4027001129899"
"16163","6714960","4028011515629"
"16164","7141874","5028016513679"
"16165","6812198","4028012519040"
"16166","7212143","5007017514183"
"16167","5091667","4020995125744"
"16168","7039956","4020015528350"
"16169","7124414","4042016502420"
"16170","4127617","4030990144649"
"16171","6929516","4026014518120"
"16172","4264070","4030991240811"
"16173","7026293","4028015525793"
"16174","7163517","5026016502186"
"16175","7053983","4017015528456"
"16176","6913792","4057013523416"
"16177","5604435","5021001108870"
"16178","9000840","1000000000215"
"16179","7087730","4021015529123"
"16180","5052971","4017995109683"
"16181","7093624","4028016527960"
"16182","6084150","4030006583408"
"16183","7190247","4020017533520"
"16184","7102488","4029016517600"
"16185","7108524","4020016530722"
"16186","7031335","4012015511349"
"16187","7181795","5042017502240"
"16188","7156545","4080016561264"
"16189","7043724","4020015528554"
"16190","7167989","4028016530677"
"16191","7100515","4079016501794"
"16192","7000120","5026014501654"
"16193","7172974","4002016548780"
"16194","7150920","4028016530057"
"16195","7119658","4028016528915"
"16196","7099878","4026016522868"
"16197","4394267","4002992128434"
"16198","6465838","4079009500138"
"16199","7184387","5017017505562"
"16200","7032226","5028015511311"
"16201","6728260","4080011523607"
"16202","6289967","4002007501444"
"16203","6071139","4022006104981"
"16204","7127529","4026016524046"
"16205","6295800","4030007010347"
"16206","7140673","4026016524534"
"16207","6999638","4026014519924"
"16208","7207603","4020017534217"
"16209","6965610","4020014525977"
"16210","6287590","4027007501064"
"16211","5224730","4029998114074"
"16212","6366350","4030008032565"
"16213","6414346","5030008503553"
"16214","7024258","5007015510067"
"16215","7095988","4027016523992"
"16216","5574382","4013001114785"
"16217","6311253","4026008501363"
"16218","7057849","4026015521710"
"16219","6121810","4020006145081"
"16220","7198221","4013017515089"
"16221","7037724","4028015526250"
"16222","6694764","4080011520837"
"16223","7055692","4040015500820"
"16224","7073992","4020015529550"
"16225","6166482","4030006613714"
"16226","6338216","5020008500168"
"16227","6502474","4012009503865"
"16228","6494528","4080009504271"
"16229","5777771","4030003484468"
"16230","6214908","4026007135525"
"16231","6298290","4027007501498"
"16232","6998550","4057014527296"
"16233","7203446","4042017502777"
"16234","7131054","4002016546264"
"16235","6930921","5083014500139"
"16236","4054890","4030948263700"
"16237","6286828","4017007500810"
"16238","7000359","4013014512119"
"16239","5425263","4020000124295"
"16240","5465079","4030000400247"
"16241","6227856","4024007109190"
"16242","5519756","4013001113584"
"16243","7178263","4027017525921"
"16244","7068441","4020015529437"
"16245","7023413","4057015528423"
"16246","6248500","4020007149137"
"16247","5676576","4002002152077"
"16248","4911113","4030994206274"
"16249","6916821","4080013540797"
"16250","6916597","4032013523030"
"16251","5334217","4026999115679"
"16252","7025416","4017015527441"
"16253","5962552","4027005144400"
"16254","7160356","4057016534621"
"16255","5784506","4002003157579"
"16256","6228941","4007007138880"
"16257","7055960","4043015518788"
"16258","4009436","4010989101030"
"16259","7111827","4027016524425"
"16260","6308732","4030008014621"
"16261","4755014","4029993109293"
"16262","6280951","4030007005700"
"16263","6032974","4010005103649"
"16264","6925502","4020014524601"
"16265","7045581","4012015511535"
"16266","5297443","5020996101680"
"16267","4512324","4030992216019"
"16268","7023626","4082015514796"
"16269","6500838","5008009500951"
"16270","7203608","4080017565913"
"16271","6532004","4020009508894"
"16272","7073410","4038015510198"
"16273","6527922","4013009504477"
"16274","5180970","5022997101040"
"16275","4545303","4004992102314"
"16276","5935474","4029005129594"
"16277","6678920","4043011507552"
"16278","6967175","5020014502504"
"16279","5512310","5029001104370"
"16280","7114788","4028016528699"
"16281","6016006","4027005145597"
"16282","7101112","4026016522957"
"16283","4998626","4002995124863"
"16284","7165064","4057016534915"
"16285","6019455","4024005107610"
"16286","7029160","4028015525912"
"16287","7139250","4028016529555"
"16288","5829526","4030003496784"
"16289","6233996","4013007125690"
"16290","6114636","4012006120280"
"16291","5489571","4030001461312"
"16292","7109121","4026016523376"
"16293","5688388","4002002152301"
"16294","4287428","4030991238809"
"16295","6172490","4030006616780"
"16296","5707625","4013002116439"
"16297","6393306","4029008503012"
"16298","5467012","4030000398960"
"16299","6364438","4020008503430"
"16300","7091338","5079016500821"
"16301","7122268","4040016500948"
"16302","4861787","4030994146204"
"16303","5780349","4002003156866"
"16304","6391079","4028008505558"
"16305","7089848","4017015529550"
"16306","4878256","4057015101225"
"16307","4286880","4020991100658"
"16308","6208169","4020007147592"
"16309","5604451","5027996104870"
"16310","5529603","4030001416147"
"16311","5560438","5028994121731"
"16312","7074735","4035015502358"
"16313","6030548","4027005146232"
"16314","7213441","5028017515241"
"16315","7057768","4026015521698"
"16316","5279330","4004999109004"
"16317","7064454","4039015501179"
"16318","7207514","4017017532710"
"16319","6278191","4020007500519"
"16320","7154682","4020016532091"
"16321","7080395","4026015522368"
"16322","6985270","5004014506881"
"16323","6951058","4035014501919"
"16324","6087655","4006006119568"
"16325","5774535","4029003125869"
"16326","5816904","4030003494226"
"16327","7044887","4055015500933"
"16328","7027559","4080015550749"
"16329","6118992","4027006149332"
"16330","6138071","4007006135942"
"16331","7013914","4027015521791"
"16332","6961185","4054014502367"
"16333","5423139","4007999139930"
"16334","6058108","4002005169736"
"16335","6274918","4030007004002"
"16336","7048424","5007015510644"
"16337","4321669","4002992100360"
"16338","7175353","4012017513802"
"16339","7132204","4026016524194"
"16340","7030290","4054015502646"
"16341","7060637","4020015529100"
"16342","4825446","4004994104748"
"16343","5523087","4030001414713"
"16344","5962021","4024005107327"
"16345","7206526","4035017503114"
"16346","6221220","4030007632771"
"16347","6347142","4030008026379"
"16348","4833767","4024994103947"
"16349","7044682","4026015521280"
"16350","7055900","4021015528062"
"16351","7099398","4028016528095"
"16352","5235995","4024998103763"
"16353","7033770","4028015526080"
"16354","6992048","4020014526760"
"16355","6928226","4038014508157"
