"","MATICNIBROJ","DANOCENBROJ"
"8546","7151853","4020016532016"
"8547","7153481","4026016524810"
"8548","7154682","4020016532091"
"8549","7155441","4007016522472"
"8550","7156359","4046016501128"
"8551","7156537","4007016522529"
"8552","7156600","4007016522537"
"8553","7156685","4007016522545"
"8554","7161565","4007016522642"
"8555","7158424","4007016522600"
"8556","7161549","4020016532350"
"8557","7163231","4020016532440"
"8558","7163100","4020016532415"
"8559","7164416","4039016501318"
"8560","7164858","4026016525174"
"8561","7165854","4020016532512"
"8562","7165722","4007016522740"
"8563","7166087","4020016532539"
"8564","7166818","4007016522766"
"8565","7165943","4026016525190"
"8566","7167989","4028016530677"
"8567","7168187","4020016532580"
"8568","7172044","4026016525379"
"8569","7151780","4020016531990"
"8570","7172117","4020016532687"
"8571","7173245","4026016525425"
"8572","7173253","4026016525433"
"8573","7174420","5011017504932"
"8574","7175272","4026017525488"
"8575","7176031","4012017513810"
"8576","7176104","4026017525526"
"8577","7176058","5011017504959"
"8578","7176996","4020017532842"
"8579","7177178","4026017525569"
"8580","7177259","4026017525577"
"8581","7177330","4007017523014"
"8582","7178549","4020017532940"
"8583","7178905","4026017525666"
"8584","7179022","4026017525674"
"8585","7179634","4020017533008"
"8586","7179855","4020017533024"
"8587","7181400","4026017525720"
"8588","7181485","4020017533083"
"8589","9000100","1000000000247"
"8590","6974201","5026014501557"
"8591","6975690","4057014526303"
"8592","6974554","4043014516650"
"8593","6973744","4027014520740"
"8594","6977995","4027014520864"
"8595","6977995","4027014520864"
"8596","6978061","4027014520872"
"8597","6980082","4007014517781"
"8598","6982514","4002014538132"
"8599","9000040","1000000000248"
"8600","6983910","5007014509286"
"8601","6983979","4002014538191"
"8602","6984096","4002014538213"
"8603","6984487","5034014500308"
"8604","6985475","4027014521062"
"8605","6987281","5007014509367"
"8606","6990592","4002014538620"
"8607","6990622","5026014501581"
"8608","6991270","5007014509448"
"8609","6989748","5008014502474"
"8610","6990568","4012014510764"
"8611","6993672","5026014501603"
"8612","6994830","5007014509502"
"8613","6995217","4021014525914"
"8614","6995640","4027014521399"
"8615","6997015","4021014525981"
"8616","6998372","5007014509600"
"8617","6999611","4021014526090"
"8618","7000111","5026014501646"
"8619","7000120","5026014501654"
"8620","6999042","4027014521488"
"8621","7001894","4021014526171"
"8622","7002009","4021014526180"
"8623","7002190","4021014526198"
"8624","9000756","1000000000249"
"8625","7006357","4002015539485"
"8626","7006608","5026015501690"
"8627","7004311","5007014509715"
"8628","7003668","5008014502520"
"8629","7007841","5038015500765"
"8630","7008970","4027015521732"
"8631","7009674","5007015509859"
"8632","7010109","4002015539647"
"8633","7010265","4002015539663"
"8634","7008368","4018015502224"
"8635","7011229","4021015526531"
"8636","9000900","1000000000250"
"8637","7010397","5007015509891"
"8638","7012209","5004015507199"
"8639","7013299","4002015539787"
"8640","7013302","4002015539795"
"8641","7012454","5042015501165"
"8642","7096062","4029016517448"
"8643","7096852","4029016517456"
"8644","7100191","5074016500269"
"8645","7097948","4083016500701"
"8646","7100663","5020016503346"
"8647","7102712","5004016507923"
"8648","7102836","5035016500590"
"8649","7102747","4017016529812"
"8650","7104120","5020016503370"
"8651","7107463","5007016512098"
"8652","7107838","5007016512128"
"8653","7108010","5020016503400"
"8654","7108770","4020016530730"
"8655","7109601","4032016531115"
"8656","7110120","4013016513783"
"8657","7110561","5007016512195"
"8658","7110936","5028016512974"
"8659","7111070","5042016501843"
"8660","7111770","5012016502193"
"8661","7112050","4013016513848"
"8662","7111797","4028016528575"
"8663","7112831","4029016517839"
"8664","7113188","5007016512268"
"8665","7114800","5082016502639"
"8666","7114885","5080016505910"
"8667","7115920","5020016503443"
"8668","7115938","5020016503451"
"8669","7116438","5004016508016"
"8670","7117230","5042016501940"
"8671","7117434","5007016512365"
"8672","7118791","5028016513334"
"8673","7119704","5079016501003"
"8674","7120044","5020016503478"
"8675","7120079","4013016513988"
"8676","7121377","5080016506062"
"8677","7118554","5028016513318"
"8678","7123680","4028016529067"
"8679","7124040","4028016529083"
"8680","7128959","4029016518029"
"8681","7129033","5020016503524"
"8682","7129530","4017016530527"
"8683","7130376","4013016514135"
"8684","7132166","5004016508121"
"8685","7132778","4064016501150"
"8686","7132883","4029016518100"
"8687","7133197","5017016505020"
"8688","7134851","5004016508148"
"8689","7136420","4013016514275"
"8690","7137869","4029016518207"
"8691","7137940","4004016514292"
"8692","7140266","4017016530683"
"8693","7142900","4029016518304"
"8694","7181728","4026017525747"
"8695","7182198","4020017533105"
"8696","7182503","4020017533113"
"8697","7182600","4026017525755"
"8698","7182910","4020017533121"
"8699","7182937","4020017533130"
"8700","7183143","4026017525780"
"8701","7183372","4043017521840"
"8702","7185286","4026017525844"
"8703","7185804","4044017513275"
"8704","7185022","4020017533229"
"8705","7186940","4020017533369"
"8706","7187955","4026017525941"
"8707","7186517","4007017523243"
"8708","7188129","4026017525968"
"8709","7188676","4026017526000"
"8710","7189788","4020017533512"
"8711","7190310","4042017502700"
"8712","7190611","4007017523375"
"8713","7191170","4020017533539"
"8714","7191308","4026017526115"
"8715","7191405","4035017503033"
"8716","7192053","4048017502090"
"8717","7192215","4002017549739"
"8718","7191952","4042017502734"
"8719","7193149","4026017526190"
"8720","7193904","4020017533644"
"8721","7193971","4026017526239"
"8722","7196270","4026017526301"
"8723","7196350","4012017514159"
"8724","7195656","4007017523448"
"8725","7197551","4020017533822"
"8726","7199341","4007017523499"
"8727","7199813","4035017503050"
"8728","7200242","4026017526549"
"8729","7200676","4020017533873"
"8730","7200218","4026017526522"
"8731","7201524","4020017533946"
"8732","7201583","4035017503092"
"8733","7202687","4012017514329"
"8734","7204450","4012017514337"
"8735","7205660","4026017526662"
"8736","7205643","4046017501172"
"8737","7206054","4020017534144"
"8738","7206526","4035017503114"
"8739","7206631","4020017534179"
"8740","7207603","4020017534217"
"8741","7207875","4020017534241"
"8742","7013914","4027015521791"
"8743","7014848","4021015526620"
"8744","9000840","1000000000253"
"8745","7013833","4012015511144"
"8746","7016085","4080015549600"
"8747","7007051","4012015511012"
"8748","7017987","4021015526701"
"8749","7018908","4002015540149"
"8750","7018410","4044015510503"
"8751","7018940","4027015521970"
"8752","7019157","4080015549929"
"8753","7021720","4006015510733"
"8754","9000826","1000000000253"
"8755","9000100","1000000000254"
"8756","7028814","5007015510130"
"8757","7028105","4080015550803"
"8758","7029365","5027015504963"
"8759","9000724","1000000000255"
"8760","7030541","4021015527120"
"8761","7031157","5007015510156"
"8762","7031513","5007015510202"
"8763","7032030","5026015501747"
"8764","7033915","4042015501978"
"8765","9000642","1000000000256"
"8766","7036825","5026015501780"
"8767","7036698","4027015522569"
"8768","7037031","4021015527279"
"8769","7037350","5007015510296"
"8770","7036922","4012015511403"
"8771","7036310","4058015521506"
"8772","7041055","4021015527414"
"8773","7041306","4002015541404"
"8774","7041489","4002015541420"
"8775","7042906","4002015541480"
"8776","7042523","4027015522771"
"8777","7043376","4002015541498"
"8778","7043520","4027015522801"
"8779","7043945","5006015502793"
"8780","7044577","5007015510520"
"8781","7044623","4021015527597"
"8782","7043660","4027015522810"
"8783","7045263","4027015522844"
"8784","7044860","5007015510555"
"8785","9000756","1000000000258"
"8786","7045778","4012015511551"
"8787","7051808","4021015527791"
"8788","7052260","4002015541935"
"8789","7052375","4021015527821"
"8790","7052723","4002015542001"
"8791","7052766","5006015502904"
"8792","7054157","5007015510806"
"8793","7055730","4002015542176"
"8794","7055900","4021015528062"
"8795","7056842","4021015528100"
"8796","7057717","4006015511136"
"8797","7059728","4002015542354"
"8798","7144636","5028016513849"
"8799","7141874","5028016513679"
"8800","7145659","4043016520832"
"8801","7145624","4013016514348"
"8802","7146612","5004016508318"
"8803","7149328","4017016531264"
"8804","7149352","4017016531272"
"8805","7152388","5020016503613"
"8806","7152752","4012016513558"
"8807","7153414","5028016513946"
"8808","7154402","5020016503648"
"8809","7153295","4028016530111"
"8810","7154917","4007016522464"
"8811","7155174","4020016532113"
"8812","7155964","5007016513000"
"8813","7158963","4017016531540"
"8814","7159900","4029016518690"
"8815","7161913","4017016531680"
"8816","7163894","4020016532474"
"8817","7163410","4028016530499"
"8818","7164629","4017016531779"
"8819","7164580","4017016531760"
"8820","7164602","4080016562031"
"8821","7166206","5007016513302"
"8822","7166494","4080016562260"
"8823","7167580","5007016513345"
"8824","7167733","5042016502173"
"8825","7169264","4013016514720"
"8826","7170084","4028016530758"
"8827","7170327","4017016531914"
"8828","7172907","5038016501170"
"8829","7173377","5020017503757"
"8830","7173385","5012017502472"
"8831","7175477","4013017514821"
"8832","7177135","4029017518944"
"8833","7177712","5007017513500"
"8834","7178425","5020017503811"
"8835","7179014","4017017532108"
"8836","7178972","5020017503820"
"8837","7181175","5042017502231"
"8838","7181477","4017017532159"
"8839","7182368","5007017513578"
"8840","7174870","5032017503151"
"8841","7184387","5017017505562"
"8842","7184824","4017017532256"
"8843","7187009","4017017532310"
"8844","7187785","4012017514000"
"8845","7188811","4080017564305"
"8846","7189532","5007017513667"
"8847","7190077","5035017500798"
"8848","7193343","5011017505033"
"8849","7193360","4053017500407"
"8850","7208197","4026017526794"
"8851","7209398","4012017514450"
"8852","7209541","4007017523693"
"8853","7211031","4020017534322"
"8854","7211643","4007017523723"
"8855","7214464","4012017514493"
"8856","7208006","4042017502807"
"8857","7214855","4020017534365"
"8858","7215533","5020017503986"
"8859","7059647","4027015523085"
"8860","7060556","4027015523115"
"8861","7063210","4021015528321"
"8862","7063547","4002015542605"
"8863","7063164","4027015523190"
"8864","7063830","4027015523239"
"8865","7064560","4006015511276"
"8866","7066120","4002015542745"
"8867","7066139","4002015542753"
"8868","7068174","5007015511080"
"8869","7068417","5007015511144"
"8870","7069324","4021015528569"
"8871","7066600","4012015511942"
"8872","7066600","4012015511942"
"8873","7070241","5026015501844"
"8874","9000276","1000000000259"
"8875","7071434","4027015523425"
"8876","7072201","4021015528682"
"8877","7075685","4021015528798"
"8878","7077130","4006015511489"
"8879","7077467","4021015528860"
"8880","7076266","4086015502378"
"8881","7078447","4006015511519"
"8882","7078714","5026015501917"
"8883","7078943","4021015528941"
"8884","7080646","4027015523590"
"8885","7080654","4006015511560"
"8886","7081170","4006015511578"
"8887","7081600","4027015523646"
"8888","7081855","5026015501925"
"8889","7083130","5007015511420"
"8890","7084510","5007015511470"
"8891","7085770","5007015511527"
"8892","7085397","5007015511497"
"8893","7085508","5026015501941"
"8894","7089155","4036015501552"
"8895","9000100","1000000000260"
"8896","7090277","5026016501988"
"8897","7092938","4080016556341"
"8898","9000756","1000000000261"
"8899","7093560","4071016500495"
"8900","7095490","5007016511741"
"8901","7096437","4012016512489"
"8902","7097670","4012016512500"
"8903","7099886","4027016524131"
"8904","7098146","5042016501673"
"8905","9000344","1000000000262"
"8906","7104588","4027016524263"
"8907","7104910","5007016511997"
"8908","7111827","4027016524425"
"8909","7115547","4027016524492"
"8910","7112556","4012016512772"
"8911","7123124","4080016558379"
"8912","7194242","5028017514784"
"8913","7197535","5028017514830"
"8914","7198221","4013017515089"
"8915","7202440","4013017515151"
"8916","7202989","4029017519533"
"8917","7207166","5042017502339"
"8918","7207921","4042017502793"
"8919","7210655","5020017503943"
"8920","7209991","4028017532320"
"8921","7213530","5080017507046"
"8922","7215533","5020017503986"
"8923","7114435","5007016512292"
"8924","9000750","1000000000263"
"8925","7126824","4027016524794"
"8926","7127774","4027016524832"
"8927","7129726","4027016524883"
"8928","7131534","4080016559200"
"8929","7132522","4027016524999"
"8930","7135610","4057016533439"
"8931","7138440","5026016502089"
"8932","7138512","4006016512250"
"8933","7139047","4027016525227"
"8934","7139934","5007016512551"
"8935","7140096","5007016512560"
"8936","7140169","5007016512578"
"8937","7140207","5042016502068"
"8938","7140215","5007016512586"
"8939","7140231","5042016502076"
"8940","7140223","5007016512594"
"8941","7140274","5007016512608"
"8942","7140320","5042016502084"
"8943","7140339","5007016512616"
"8944","7140347","5042016502092"
"8945","7140371","5007016512624"
"8946","7139306","4069016501721"
"8947","7147554","4080016560462"
"8948","7148623","5007016512837"
"8949","7149565","4039016501288"
"8950","7149239","4080016560608"
"8951","7147007","4027016525278"
"8952","7150920","4028016530057"
"8953","7152922","4058016525408"
"8954","7147651","5004016508334"
"8955","7154747","5007016512950"
"8956","7155506","5026016502160"
"8957","7155930","4007016522499"
"8958","7156545","4080016561264"
"8959","7158653","4006016512519"
"8960","7158556","4080016561418"
"8961","7157800","5007016513159"
"8962","9000826",NA
"8963","7160356","4057016534621"
"8964","7161190","4057016534672"
"8965","7161743","4080016561647"
"8966","7161964","4027016525545"
"8967","7162669","4080016561760"
"8968","7163517","5026016502186"
"8969","7164173","4011016513799"
"8970","7165056","4057016534907"
"8971","7165064","4057016534915"
"8972","7166060","4034016502010"
"8973","7166494","4080016562260"
"8974","9000688",NA
"8975","7167563","5007016513337"
"8976","7167822","4028016530642"
"8977","7169140","4086016502746"
"8978","7169418","4057016535229"
"8979","7169981","4080016562538"
"8980","7171072","4027016525693"
"8981","7171099","4043016521456"
"8982","7172001","4028016530820"
"8983","7173210","5026016502208"
"8984","7174373","4027017525816"
"8985","7175680","4032017533413"
"8986","7175680","4032017533413"
"8987","7176163","4044017513119"
"8988","7177887","4057017535672"
"8989","7178263","4027017525921"
"8990","9000826","100000000094"
"8991","7178417","4027017525930"
"8992","7178719","4080017563465"
"8993","7179928","4058017526254"
"8994","7180772","4080017563678"
"8995","7180845","4028017531162"
"8996","7180888","4058017526270"
"8997","7181540","4032017533693"
"8998","7182058","4043017521778"
"8999","7182120","5006017503770"
"9000","7180608","4080017563643"
"9001","7183216","4032017533740"
"9002","7182279","4002017549267"
"9003","7182872","4002017549313"
"9004","7184492","4057017536121"
"9005","7184727","4035017502983"
"9006","7186096","4006017512920"
"9007","7186614","4080017564097"
"9008","7186959","4076017501284"
"9009","7188501","5026017502260"
"9010","7188820","4082017518926"
"9011","7188870","4027017526286"
"9012","7189095","5026017502279"
"9013","9000578","100000000095"
"9014","7190247","4020017533520"
"9015","7190301","5004017508648"
"9016","7191073","4027017526359"
"9017","7189702","5007017513675"
"9018","7191278","4028017531448"
"9019","7191464","4054017503704"
"9020","7191782","5007017513721"
"9021","7191960","5007017513730"
"9022","7194307","4038017512031"
"9023","7194021","4057017536644"
"9024","7195133","4043017522197"
"9025","7195206","4032017534290"
"9026","7195370","5007017513845"
"9027","7196474","5007017513888"
"9028","7197519","4032017534355"
"9029","7197918","5026017502295"
"9030","7198680","4080017565417"
"9031","9000826","100000000096"
"9032","7198892","4080017565433"
"9033","7199228","4057017536989"
"9034","7199325","4006017513101"
"9035","7198736","4043017522332"
"9036","7200560","4080017565611"
"9037","7201044","4080017565670"
"9038","7201575","4035017503084"
"9039","7201770","4080017565735"
"9040","9000826","100000000097"
"9041","7202474","4006017513136"
"9042","7202598","4080017565824"
"9043","7203039","4058017526955"
"9044","7203101","4080017565867"
"9045","7203446","4042017502777"
"9046","7204108","4028017532037"
"9047","7204396","4080017566014"
"9048","7204396","4080017566014"
"9049","7205171","4027017526626"
"9050","7205406","4080017566111"
"9051","7207468","4027017526685"
"9052","7208200","4011017514420"
"9053","7209258","4020017534276"
"9054","7210205","5007017514140"
"9055","7210809","4028017532339"
"9056","7212402","4028017532436"
"9057","7214243","4082017519612"
"9058","7214553","4006017513268"
"9059","7215835","4004017515233"
"9060","4807804","4030994173880"
"9061","5203236","4021995121010"
"9062","5448948","4021000128220"
"9063","5399629","4021000127010"
"9064","4973682","4020995100172"
"9065","5091608","4020995105549"
"9066","5550246","4020001131783"
"9067","4861671","4020994113688"
"9068","5526639","4020001127689"
"9069","4632729","4030993244482"
"9070","4572742","4030993263894"
"9071","4906217","4020994102066"
"9072","4633695","4020992106285"
"9073","4703600","4020993114915"
"9074","5115574","4020996108398"
"9075","4627962","4020993114230"
"9076","4792041","4020994103879"
"9077","4352947","4020992101755"
"9078","4777956","4020993107781"
"9079","4255097","4020991100763"
"9080","5111471","4020996109858"
"9081","4060326","4030995109825"
"9082","4061799","4030994122666"
"9083","4296796","4030991239481"
"9084","4878400","4030994211324"
"9085","5231361","4020998118773"
"9086","4170695","4020990105680"
"9087","5252946","4020998120867"
"9088","4255119","4020991103894"
"9089","4264509","4020991109760"
"9090","4781759","4020994115796"
"9091","5266041","4020999120950"
"9092","4137230","4020990113640"
"9093","4582144","4020993100990"
"9094","4545516","4020992100880"
"9095","4656130","4020993115032"
"9096","4228910","4020991110653"
"9097","5368499","4020999126605"
"9098","4619293","4002993113236"
"9099","5374260","4017000137566"
"9100","5503426","4020001126836"
"9101","5513405","4020001127131"
"9102","4851854","4020994113793"
"9103","4756681","4020993107706"
"9104","5430062","4020000124350"
"9105","4137515","4020990112563"
"9106","5095948","4020996113197"
"9107","5479142","4020000126050"
"9108","5156564","4020990107241"
"9109","4271351","4020991111668"
"9110","5068274","4020995108866"
"9111","4405480","4030992119404"
"9112","4399072","4030992218151"
"9113","5125260","4030996149243"
"9114","4165101","4020990108094"
"9115","4220439","4020991115094"
"9116","5524709","4020001127824"
"9117","4667484","4020993117329"
"9118","4169930","4020990108299"
"9119","5481163","4020000126425"
"9120","4725603","4020993107870"
"9121","4299639","4020992104428"
"9122","4273176","4020991112818"
"9123","5344719","4020999122650"
"9124","4164270","4020994110212"
"9125","4972872","4020995108904"
"9126","4412699","4020992102662"
"9127","4146158","4017990101242"
"9128","4449959","4017992102629"
"9129","5027250","4020995106391"
"9130","4778731","4020993101686"
"9131","5487927","4020001126100"
"9132","5380936","4020999123436"
"9133","4985206","4020995102558"
"9134","5491550","4020001126178"
"9135","4984854","4020995101578"
"9136","4310560","4020991102820"
"9137","5494869","4020001126593"
"9138","4997956","4020995112324"
"9139","4984757","4020995100377"
"9140","5289378","4020999122200"
"9141","5489709","4020001126151"
"9142","5117216","4020994102791"
"9143","5551323","4030001423704"
"9144","5513693","4017001137713"
"9145","4694422","4020993116691"
"9146","5061067","4020995112804"
"9147","5228883","4020998118234"
"9148","4153880","4020990101618"
"9149","4554825","4020992114032"
"9150","5506026","4020001126828"
"9151","4678931","4030993193497"
"9152","4465369","4021992102030"
"9153","4364643","4021992102235"
"9154","5119928","4021996106430"
"9155","5025966","4021995104786"
"9156","5265070","5021999106434"
"9157","4323378","4021992106508"
"9158","5153875","4017997127735"
"9159","4849841","4030994200365"
"9160","4819403","4002994143791"
"9161","4864735","4020994111677"
"9162","4864735","4020994111677"
"9163","4864735","4020994111677"
"9164","4864735","4020994111677"
"9165","4864735","4020994111677"
"9166","4864735","4020994111677"
"9167","4864735","4020994111677"
"9168","4864735","4020994111677"
"9169","4864735","4020994111677"
"9170","4864735","4020994111677"
"9171","4864735","4020994111677"
"9172","4864735","4020994111677"
"9173","4864735","4020994111677"
"9174","4864735","4020994111677"
"9175","4864735","4020994111677"
"9176","4864735","4020994111677"
"9177","4864735","4020994111677"
"9178","4198425","4026990105042"
"9179","5125839","4026996103459"
"9180","5060559","4026995109879"
"9181","5545315","4020001128456"
"9182","4055772","4030955267940"
"9183","5136784","4030996170811"
"9184","5258448","4030998354685"
"9185","4129784","4030989119720"
"9186","5498830","4030001406982"
"9187","4197097","4002990112700"
"9188","5517389","4030001412656"
"9189","5556635","4026001120143"
"9190","5546494","5030994122465"
"9191","4573633","4017992113213"
"9192","5388791","4017000136500"
"9193","5527155","4026001119315"
"9194","5558379","4021001132301"
"9195","5216346","4030998355452"
"9196","5250544","5024999101865"
"9197","4292871","4017991116367"
"9198","4745728","4017993108736"
"9199","5508363","4017001137128"
"9200","5522153","5030991145219"
"9201","4264070","4030991240811"
"9202","4247680","4030991171933"
"9203","5557623","5030994130468"
"9204","4607082","4030993148327"
"9205","5559146","5030987191893"
"9206","4627938","4021993108512"
"9207","4971957","4021995118183"
"9208","4375190","4030992159651"
"9209","5527716","4030001416058"
"9210","4544552","5024998101853"
"9211","4193946","4017991114747"
"9212","4102339","4017996107579"
"9213","5553431","4026001121700"
"9214","4906241","4017994119600"
"9215","4790375","4017994121710"
"9216","5383129","4024000104621"
"9217","5393167","4026999116810"
"9218","5030552","4026995111547"
"9219","5289246","4026999115245"
"9220","4751604","4024993101649"
"9221","5556104","4030001424913"
"9222","4224825","4020991110572"
"9223","5556597","4026001120240"
"9224","5402093","4026000116703"
"9225","5362121","4030999374191"
"9226","5301874","4020999121719"
"9227","4586514","4030993127958"
"9228","4668146","4030993178242"
"9229","5562252","5030998192573"
"9230","5523087","4030001414713"
"9231","4228871","4030991136593"
"9232","4821181","4020994109990"
"9233","5080959","4021995120234"
"9234","5119707","4021996107584"
"9235","4877225","4021994107480"
"9236","4839471","4021994115601"
"9237","4810295","4026994106140"
"9238","5163927","4005997101592"
"9239","4348648","4030992249286"
"9240","5474779","4024000104761"
"9241","4383184","4017992103943"
"9242","4723988","4017993107063"
"9243","4976622","4017995122418"
"9244","4672330","4017993126734"
"9245","4890078","4017994122287"
"9246","5083184","4026995108660"
"9247","5562490","4026001120313"
"9248","4507606","4026992101877"
"9249","4512642","4026992109983"
"9250","4706099","4026993113682"
"9251","5087937","4026994100843"
"9252","4819187","4030993225763"
"9253","4861787","4030994146204"
"9254","5258308","4007998114798"
"9255","5534291","4017001137896"
"9256","5401763","4026000118200"
"9257","5338565","5013999103378"
"9258","4146824","4021990112772"
"9259","4363868","4002992100580"
"9260","5020131","4017995130445"
"9261","5340110","5007999113209"
"9262","4746872","4002993127156"
"9263","5157277","4030997272367"
"9264","4956206","4030995240115"
"9265","5061288","4030995198518"
"9266","4015215","4021991116887"
"9267","4843908","4021994103565"
"9268","4958969","4021995105278"
"9269","5186153","4021997122404"
"9270","5196221","4021998119989"
"9271","4899156","4021994103417"
"9272","4899156","4021994103417"
"9273","4821882","4030994260708"
"9274","4260376","4030991119087"
"9275","5113547","4026996104927"
"9276","4297857","4026991101741"
"9277","5118794","4024996100457"
"9278","5482909","4002000144530"
"9279","4829611","4030994191820"
"9280","5341566","4007999116450"
"9281","4059867","4030991112554"
"9282","4059867","4030991112554"
"9283","5567831","4030001427319"
"9284","4780701","4017994116880"
"9285","5435153","4017000134443"
"9286","5518679","4017001137071"
"9287","5465940","4026000118218"
"9288","4059913","4030976260199"
"9289","4906250","4017994110629"
"9290","5221919","4017998128190"
"9291","4259505","4026991101016"
"9292","5213576","4017993127331"
"9293","5204046","4020998117033"
"9294","4579640","4026992105678"
"9295","4167406","4002991114464"
"9296","5385431","4030000388298"
"9297","4365526","4017992120325"
"9298","4365526","4017992120325"
"9299","5125855","4026996112806"
"9300","5483875","4026000118242"
"9301","4613040","4026993102214"
"9302","5033314","4026995101355"
"9303","4833767","4024994103947"
"9304","5106451","4024996102158"
"9305","5106451","4024996102158"
"9306","5303354","4030999366164"
"9307","5383161","4030000377660"
"9308","5343194","4021999125095"
"9309","4828798","4021994113536"
"9310","5493056","4021001129769"
"9311","4916654","4021994101228"
"9312","5395615","4021000126545"
"9313","5395615","4021000126545"
"9314","5052327","4021995108498"
"9315","5176611","4017997128448"
"9316","4121546","4024989101197"
"9317","4280164","4026991100877"
"9318","5528402","4026001119218"
"9319","5553091","4026001120194"
"9320","4160797","4030990195154"
"9321","4297687","4017992122751"
"9322","4577779","4017992120015"
"9323","5260701","4024998104018"
"9324","4135059","4030990213535"
"9325","4010876","4002989121429"
"9326","4095626","4002989121089"
"9327","4581628","4026992106070"
"9328","4426622","4002992109790"
"9329","5339103","4026999117248"
"9330","4968280","4026995114465"
"9331","5481171","4026000118706"
"9332","4617843","4006993107649"
"9333","5057531","4024995102863"
"9334","5270103","4021999123505"
"9335","5131324","4026996106458"
"9336","4706323","4026993103482"
"9337","4099443","4026991104325"
"9338","4597265","4024992102471"
"9339","4687302","4016993100453"
"9340","4969685","4026993110489"
"9341","4577604","4026993120506"
"9342","5084318","4026995109054"
"9343","4626834","4030993341500"
"9344","4329368","4030992196832"
"9345","4381955","4021992113938"
"9346","4508742","4021992114969"
"9347","5525373","4021001131062"
"9348","4736915","4021993111696"
"9349","4736915","4021993111696"
"9350","4699173","4021993113761"
"9351","5146925","4017997102538"
"9352","5451825","4017000134818"
"9353","5065526","4017995131956"
"9354","5131278","4017996116241"
"9355","5557755","4026001120178"
"9356","4315588","4030992272709"
"9357","5020352","4030995209714"
"9358","4396243","4030992169770"
"9359","4454839","4026992102059"
"9360","5289165","4026999115563"
"9361","5287928","4026999115555"
"9362","4811321","4024994102940"
"9363","5310342","4030999364587"
"9364","4483685","4030992196670"
"9365","5429943","4030000389057"
"9366","4891457","4024994102932"
"9367","5038545","4002995125266"
"9368","5396905","4017000133773"
"9369","4477499","4017992110265"
"9370","4962095","5024998101896"
"9371","4976681","4006995101575"
"9372","5450276","4030000393348"
"9373","5218403","4002998135564"
"9374","5408369","4017000135440"
"9375","5479738","4017000135741"
"9376","5420822","4017000138457"
"9377","5485223","4024000105202"
"9378","4542479","4026992105660"
"9379","4293703","4026991106204"
"9380","5259657","5026998104847"
"9381","4631331","4030993363090"
"9382","5357225","4030999375104"
"9383","5081432","4021995113742"
"9384","5477484","4002000144689"
"9385","5117348","4026996108833"
"9386","5217091","5030998188959"
"9387","5217261","5030998188878"
"9388","5553865","4021001132255"
"9389","4981260","4024994102266"
"9390","4437373","4026997102855"
"9391","5345804","5030999208899"
"9392","4673166","4026993108000"
"9393","5094283","4026996107977"
"9394","5103479","4026996109309"
"9395","4235053","4021991111893"
"9396","4126548","4030990152471"
"9397","5114292","4026996101502"
"9398","4265246","4026991101997"
"9399","5589860","4026001120763"
"9400","5589835","4026001120720"
"9401","5214637","4024998103089"
"9402","5558301","4017001138175"
"9403","5579058","4024001105109"
"9404","5204020","4026998111521"
"9405","5199298","4026998113168"
"9406","5589185","4026001121026"
"9407","5599202","4026001121972"
"9408","5590426","4017001138990"
"9409","5505046","4024001104846"
"9410","4070437","4002994124720"
"9411","5590043","5030994124581"
"9412","5302234","4026999115423"
"9413","5336767","4026999115962"
"9414","5595053","4026001120690"
"9415","5072697","4026995105601"
"9416","5247225","4026998117104"
"9417","5169313","4026994110210"
"9418","4324838","4026992111740"
"9419","5113555","4026996110099"
"9420","5026474","4026995102084"
"9421","5594588","4026001120704"
"9422","5488583","4026001119170"
"9423","5591520","4006001113006"
"9424","4782763","4026993103903"
"9425","5305683","4026999115172"
"9426","4490088","4024992102056"
"9427","5556074","4024001105257"
"9428","5050472","4024995102170"
"9429","5169712","4002997129315"
"9430","5605156","4026002120813"
"9431","5600316","5002001109791"
"9432","5605130","4026002122255"
"9433","5596912","5029993101857"
"9434","5451922","4002000142961"
"9435","5423775","4026000118102"
"9436","5240395","4026998116477"
"9437","5339154","4026999115857"
"9438","5605946","4030000434451"
"9439","5092949","4026994110466"
"9440","5607574","4026002121011"
"9441","5022495","4026995112357"
"9442","5257352","4026998114121"
"9443","4134362","4024977101698"
"9444","4141601","4026990104372"
"9445","5589053","5024995100376"
"9446","4925289","4026994100827"
"9447","5274192","4026999116020"
"9448","5599881","5006001105961"
"9449","5613329","4026002120961"
"9450","5388333","5030999213116"
"9451","5607477","4017002139620"
"9452","5613299","4026002121119"
"9453","5121442","4026996102177"
"9454","5462851","4027000131750"
"9455","5533864","4026001119382"
"9456","5613337","4026002121135"
"9457","5087201","4026995103919"
"9458","5580242","5029990100515"
"9459","5618894","4026002121178"
"9460","5617251","4026002121151"
"9461","4411277","4026992107743"
"9462","5265991","4026998114776"
"9463","4167597","4026990111158"
"9464","5580226","5029991102333"
"9465","5613370","4026002121275"
"9466","5616611","4026002121194"
"9467","5532671","4026001119765"
"9468","5373719","4026999116942"
"9469","5439884","4026000117742"
"9470","4129342","4002990114150"
"9471","5621046","4030002438349"
"9472","5599849","5030001214050"
"9473","5618282","4026002121313"
"9474","4689429","4026993101110"
"9475","5617278","4026002121321"
"9476","5624509","4026002121240"
"9477","5622131","5029001104337"
